key,work,performer,composer,title,beat_count,note_count,velocity_min,velocity_max,velocity_unique,velocity_low_ratio,pedal_event_count,pedal_unique,onset_inside_ratio,empty_beat_ratio,duration,dynamics_mean,dynamics_range,pedal_depth_mean,pedal_usage,pedal_change_rate,interval_min,interval_median,interval_max,short_interval_count,long_interval_count,flag_no_pedal_events,flag_binary_pedal,flag_short_beat_interval,flag_long_beat_interval,flag_many_empty_beats,z_dynamics_mean,within_z_dynamics_mean,z_dynamics_range,within_z_dynamics_range,z_pedal_depth_mean,within_z_pedal_depth_mean,z_pedal_usage,within_z_pedal_usage,z_pedal_change_rate,within_z_pedal_change_rate,flag_global_outlier,flag_within_work_outlier,flags,flagged,statistical_outlier
Schubert/Impromptu_op142/3/WangH06M.mid,Schubert/Impromptu_op142/3,WangH06M,Schubert,Impromptu_op142_3,430,6304,3,106,101,0.006186548223350254,6824,108,0.9993654822335025,0.0,674.803646,0.41912384049826434,0.3375600322666936,0.8232998981322884,0.8409545077815465,2.958139534883721,1.097395000000006,1.3752600000000008,6.307812000000013,0,0,False,False,False,False,False,-1.4876320558102294,-0.33916014120660626,0.3379837704344157,1.7035708992295866,0.8682790584022019,1.5329438179325447,0.7055094017778468,0.5559028028237764,3.5566894514005165,1.4671154383091913,True,False,global_outlier,True,True
Bach/Italian_concerto/KyykhynenT03.mid,Bach/Italian_concerto,KyykhynenT03,Bach,Italian_concerto,144,1221,3,96,66,0.000819000819000819,4612,98,0.9975429975429976,0.0,287.877425,0.5057584445560256,0.17762279715035623,0.5719929304420883,0.6088302168316181,3.8472222222222223,1.6784999999999854,1.9375500000000017,4.866600000000005,0,0,False,False,False,False,False,0.029677554908525947,,-1.2566829953446306,,0.015022619140256797,,0.0016112709129082563,,5.076112525758549,,True,False,global_outlier,True,True
Bach/Fugue/bwv_874/BianF01.mid,Bach/Fugue/bwv_874,BianF01,Bach,Fugue_bwv_874,98,867,11,93,66,0.0,4973,113,0.9919261822376009,0.0,165.31581,0.43305332850769135,0.19178239083750886,0.3516348176190422,0.3642625676306676,3.7244897959183674,1.5279169999999986,1.645775000000004,3.348500000000058,0,0,False,False,False,False,False,-1.2436724249102735,,-1.1155036542524035,,-0.7331539254180274,,-0.7400203370419685,,4.86636546493537,,True,False,global_outlier,True,True
Bach/Italian_concerto/LeeN07.mid,Bach/Italian_concerto,LeeN07,Bach,Italian_concerto,144,1196,7,90,70,0.0008361204013377926,5070,113,0.9966555183946488,0.0,293.65923799999996,0.42940821033708026,0.21389763779527554,0.5788728326228623,0.6086159644629482,3.6666666666666665,1.7143000000000015,1.9686664999999977,4.361112999999989,0,0,False,False,False,False,False,-1.3075126524108953,,-0.895001847309861,,0.038381783795310584,,0.0009615679403199252,,4.767546988242694,,True,False,global_outlier,True,True
Beethoven/Piano_Sonatas/26-2/Huang02.mid,Beethoven/Piano_Sonatas/26-2,Huang02,Beethoven,Piano_Sonatas_26-2,83,873,9,96,83,0.001145475372279496,6538,121,0.993127147766323,0.0,221.62521000000004,0.36804793393332375,0.3046850393700788,0.7119468419411067,0.779703436862403,4.602409638554217,2.043804999999992,2.5448739999999983,4.033124000000015,0,0,False,False,False,False,False,-2.38217026891833,0.0,0.010201071431769404,0.0,0.4902047332058133,0.0,0.5197704851094437,0.0,6.366711479242377,5.932268125517039,True,True,"global_outlier,within_work_outlier",True,True
Bach/Prelude/bwv_885/JeonH01M.mid,Bach/Prelude/bwv_885,JeonH01M,Bach,Prelude_bwv_885,83,516,3,86,67,0.003875968992248062,3503,113,1.0,0.0,172.030209,0.43341325557196914,0.24330708661417305,0.7577687907389705,0.7430960859270715,3.783132530120482,1.7211809999999979,2.0593749999999886,3.2697919999999954,0,0,False,False,False,False,False,-1.2373686990523893,-6.714606245970643,-0.6017726277521879,0.048852243137929366,0.6457828822347195,3.0582939000319875,0.40876165534050307,2.002009945951181,4.966584628753385,1.9001796339546755,True,True,"global_outlier,within_work_outlier",True,True
Beethoven/Piano_Sonatas/26-2/Tysman01.mid,Beethoven/Piano_Sonatas/26-2,Tysman01,Beethoven,Piano_Sonatas_26-2,83,874,3,99,93,0.009153318077803204,6690,96,0.9954233409610984,0.0,215.567513,0.35187202142654084,0.3631710808876162,0.5912185553189487,0.6827689525863367,4.36144578313253,1.9615399999999985,2.4764979999999923,4.193914000000007,0,0,False,False,False,False,False,-2.66547354912174,-0.7986401373552585,0.5933407424542766,2.2047259059618063,0.08029891599661128,-1.740039509438937,0.22582450462178272,-1.8112506509864927,5.954909464392673,4.078434336292962,True,True,"global_outlier,within_work_outlier",True,True
Liszt/Mephisto_Waltz/Avdeeva03.mid,Liszt/Mephisto_Waltz,Avdeeva03,Liszt,Mephisto_Waltz,2601,9643,3,114,112,0.0033184693560095405,8329,96,0.9998962978326247,0.05613225682429835,667.2590809999998,0.513895587722957,0.4370078740157481,0.5961701051152194,0.6020224935340693,0.35870818915801617,0.07211499999982607,0.18763400000000274,7.164790000000039,0,2,False,False,False,True,False,0.17219064959235098,-0.1610268410606056,1.3295362882100072,0.4444935742727574,0.09711079267009226,0.0,-0.01903259916626383,-0.5497536694551158,-0.8856824709777662,0.011831465167673963,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/ChenGuang24M.mid,Liszt/Mephisto_Waltz,ChenGuang24M,Liszt,Mephisto_Waltz,2601,9992,1,122,120,0.007706164931945556,5365,81,0.999599679743795,0.058823529411764705,675.1950350000001,0.5082972945880897,0.42521653543307103,0.6381078323989855,0.6705759734524127,0.3571703191080354,0.03971400000000358,0.17447900000001937,8.717447999999763,0,5,False,False,False,True,False,0.07414271517238694,-0.4374268028130319,1.2119698206631229,0.0,0.2395009388000525,0.604442458776973,0.18885028194598494,0.7311891865038,-0.8883106576161767,0.0,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/Pavlovic03.mid,Liszt/Mephisto_Waltz,Pavlovic03,Liszt,Mephisto_Waltz,2601,10108,2,126,124,0.00741986545310645,6400,94,0.999604273842501,0.05228758169934641,677.1626219999999,0.5232076757950244,0.4251968503937008,0.6495488273754944,0.641492515522697,0.4302191464821223,0.05074799999999868,0.18162399999999934,9.310887999999863,0,6,False,False,False,True,False,0.3352816093915903,0.2987312896675174,1.2117735494318245,-0.000742059389442353,0.2783462709649132,0.7693398812735167,0.10065704894982291,0.18775583044330676,-0.7634717922916893,0.561994595464507,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/DANILO06.mid,Liszt/Mephisto_Waltz,DANILO06,Liszt,Mephisto_Waltz,2601,10104,6,111,105,0.00395882818685669,4675,121,0.9995051464766429,0.05536332179930796,620.3517629999998,0.49482988543369494,0.4186476690413697,0.5497332218588046,0.5056901971751898,0.31103421760861205,0.05769199999997454,0.17254199999996445,6.93482199999994,0,4,False,False,False,True,False,-0.16172411383534946,-1.1023422128324196,1.1464744223209575,-0.24762404038309088,-0.060555228379654595,-0.6692881496301726,-0.3111524935187663,-2.349752254005537,-0.9671562567684843,-0.35494395503021503,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/Duepree10.mid,Liszt/Mephisto_Waltz,Duepree10,Liszt,Mephisto_Waltz,2601,10284,3,126,119,0.003500583430571762,8140,111,0.999708284714119,0.0530565167243368,635.9866629999998,0.5456382728239829,0.43712973378327724,0.5652303807574879,0.6347276602255544,0.35101883890811225,0.06410299999981817,0.17093999999999987,7.41185199999984,0,5,False,False,False,True,False,0.7281287957596037,1.4061788654785388,1.3307513005942275,0.44908727525499,-0.007938101436847889,-0.4459298172771564,0.08014317261338358,0.061352428678839194,-0.8988234041698175,-0.04732586067069542,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/Giltburg03.mid,Liszt/Mephisto_Waltz,Giltburg03,Liszt,Mephisto_Waltz,2601,10038,6,116,111,0.005379557680812911,5044,121,0.9998007571229328,0.05420991926182238,618.5841099999999,0.520376642945567,0.4291338582677166,0.6249580296382825,0.6314442018981118,0.33217993079584773,0.026174999999994952,0.1789529999999928,4.5534139999998615,0,1,False,False,False,True,False,0.2856991890935962,0.1589570133909961,1.251027795691219,0.14766981849795896,0.19485373309891163,0.4149162343506843,0.07018635090376633,0.0,-0.9310186904903432,-0.19226130897469987,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/JIA03.mid,Liszt/Mephisto_Waltz,JIA03,Liszt,Mephisto_Waltz,2601,9882,6,115,110,0.0034405990690143697,6694,124,0.9995952236389395,0.05651672433679354,708.102033,0.4878136101370734,0.4287401574803149,0.696857261782189,0.6821971231843369,0.46212995001922336,0.04700900000000274,0.18269200000000296,9.692813999999998,0,8,False,False,False,True,False,-0.28460644307084276,-1.4487510515465545,1.2471023710652784,0.1328286307092144,0.4389714484517357,1.4511895728456379,0.2240904782275863,0.9483339433399004,-0.7089369195446765,0.8074974976937387,False,False,long_beat_interval,True,False
Beethoven/Piano_Sonatas/29-4/ChowK05M.mid,Beethoven/Piano_Sonatas/29-4,ChowK05M,Beethoven,Piano_Sonatas_29-4,1221,8035,2,118,115,0.0029869321717486,10610,115,0.9993777224642191,0.010647010647010647,671.2949219999998,0.5557041203288534,0.3402970651395848,0.3199701956612905,0.3660860951529688,1.2186732186732188,0.203125,0.4459640000000036,12.429688,0,3,False,False,False,True,False,0.9044210213117231,,0.3652735716871976,,-0.8406640467273317,,-0.7344906373742786,,0.5839791562190109,,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/JIA08.mid,Liszt/Mephisto_Waltz,JIA08,Liszt,Mephisto_Waltz,2601,10003,6,113,108,0.00369889033290013,5654,114,0.9995001499550135,0.05536332179930796,684.187089,0.48695036185651247,0.42640419947506547,0.6280237091431456,0.6535669754575709,0.39100346020761245,0.04380300000002535,0.18162300000000187,9.226486000000023,0,5,False,False,False,True,False,-0.2997252853253567,-1.4913715049565117,1.2238115182847036,0.04477091649602049,0.20526256020896014,0.459101434116122,0.13727187174402447,0.4133708278374845,-0.8304905515711509,0.2602922336888242,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/DANILO03.mid,Liszt/Mephisto_Waltz,DANILO03,Liszt,Mephisto_Waltz,2601,10098,2,114,109,0.004456327985739751,4549,122,0.9995048524460289,0.05190311418685121,618.6636020000002,0.49501871105443934,0.432742782152231,0.5657550333455618,0.5523404030198065,0.3337178008458285,0.06036300000016581,0.16987100000000055,6.769211000000155,0,4,False,False,False,True,False,-0.15841704119132377,-1.0930194794395265,1.2870108547623298,0.28371403989474014,-0.006156761256493863,-0.43836807464400623,-0.1696895188162455,-1.4780788104859306,-0.9283905038519329,-0.1804298438070259,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/ChernovA04M.mid,Liszt/Mephisto_Waltz,ChernovA04M,Liszt,Mephisto_Waltz,2601,10366,2,123,120,0.0038587690526721975,4381,98,0.9996141230947327,0.05459438677431757,681.429368,0.5373599132257897,0.4173228346456693,0.46184719448046413,0.472036962217777,0.3687043444828912,0.05078100000000063,0.18294200000002547,10.376954000000183,0,4,False,False,False,True,False,0.583142450915806,0.9974581677247059,1.1332650569130363,-0.29756581516424074,-0.35895252102521324,-1.9359768788801184,-0.41320320560555657,-2.978573299267604,-0.8685992578280995,0.08873598875755365,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/WangV03.mid,Liszt/Mephisto_Waltz,WangV03,Liszt,Mephisto_Waltz,2601,10134,2,117,114,0.0061180185514110915,4430,117,0.9997039668442865,0.05497885428681276,652.6808479999999,0.5231712421190448,0.3858267716535433,0.5400624608641414,0.5483351971328708,0.3018069973087274,0.009347999999988588,0.17561399999999594,6.842273999999975,0,4,False,False,False,True,False,0.3346435137100909,0.29693247949365487,0.8192310868378824,-1.4848608382634387,-0.09339012813234199,-0.8086714432051051,-0.1818349816026085,-1.5529173142880115,-0.9829253765989457,-0.42593274603625797,False,False,long_beat_interval,True,False
Beethoven/Piano_Sonatas/13-4/Taverna01.mid,Beethoven/Piano_Sonatas/13-4,Taverna01,Beethoven,Piano_Sonatas_13-4,578,4107,2,108,101,0.0038957876795714633,4928,117,0.998782566350134,0.0034602076124567475,351.78125,0.5544759064107718,0.3003937007874016,0.3157568693456276,0.3132540243135566,0.972318339100346,0.2619799999999941,0.44739549999999895,12.90364599999998,0,1,False,False,False,True,False,0.8829102081419504,,-0.03258605699097075,,-0.8549694511599816,,-0.8946996174917804,,0.162963997747926,,False,False,long_beat_interval,True,False
Liszt/Mephisto_Waltz/Tysman07M.mid,Liszt/Mephisto_Waltz,Tysman07M,Liszt,Mephisto_Waltz,2601,10351,1,122,121,0.006955849676359772,8998,109,0.9994203458603034,0.05459438677431757,639.94224,0.5188842843703664,0.4005643044619422,0.6032892529046936,0.7081993575977853,0.34678969627066514,0.010417000000000343,0.18074499999999816,6.1555980000000545,0,3,False,False,False,True,False,0.2595621733662469,0.0852760104193419,0.9661728153355473,-0.9293057087049418,0.12128226212538656,0.1026072577836652,0.30294015021597137,1.434193690365864,-0.9060509174254457,-0.07986238988179828,False,False,long_beat_interval,True,False
Bach/Fugue/bwv_858/Zhang01M.mid,Bach/Fugue/bwv_858,Zhang01M,Bach,Fugue_bwv_858,135,888,8,86,59,0.0011261261261261261,0,0,0.9966216216216216,0.007407407407407408,125.20920200000002,0.46471696289242415,0.17775590551181103,0.0,0.0,0.0,0.8255210000000002,0.9160160000000133,1.7877610000000175,0,0,True,False,False,False,False,-0.6891187649176889,,-1.2553558279710988,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,no_pedal_events,True,False
Bach/Prelude/bwv_860/ZhangH04M.mid,Bach/Prelude/bwv_860,ZhangH04M,Bach,Prelude_bwv_860,144,608,27,91,55,0.0,0,0,0.9950657894736842,0.0,46.364908,0.5190645440153314,0.21200787401574805,0.0,0.0,0.0,0.26822900000000005,0.3222655000000003,0.4449860000000001,0,0,True,False,False,False,False,0.26271922238499523,-1.1487079308215056,-0.9138438855143695,0.5656966078808087,-1.9270510750267744,-0.6750170318823103,-1.8446171004828062,-0.13036413477570963,-1.4987070043869586,-0.10685291979555425,False,False,no_pedal_events,True,False
Bach/Prelude/bwv_865/ZhangE01M.mid,Bach/Prelude/bwv_865,ZhangE01M,Bach,Prelude_bwv_865,81,610,3,98,61,0.003278688524590164,0,0,0.9950819672131147,0.0,58.18151,0.5496575729661178,0.19702537182852148,0.0,0.0,0.0,0.6687499999999993,0.7104159999999986,1.0492190000000008,0,0,True,False,False,False,False,0.7985224081082969,,-1.0632281004459525,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,no_pedal_events,True,False
Bach/Fugue/bwv_860/ZhangH04M.mid,Bach/Fugue/bwv_860,ZhangH04M,Bach,Fugue_bwv_860,171,1744,33,98,59,0.0,0,0,0.9977064220183486,0.0,162.131944,0.5064614519439807,0.18159448818897628,0.0,0.0,0.0,0.8548179999999945,0.9348949999999974,1.9177520000000072,0,0,True,False,False,False,False,0.041989954529345494,-2.8206696368288378,-1.2170829378681904,-0.18914730590894302,-1.9270510750267744,-1.2130958852565417,-1.8446171004828062,-0.5815455119331312,-1.4987070043869586,-1.9346002320879296,False,False,no_pedal_events,True,False
Bach/Fugue/bwv_870/ChenW01M.mid,Bach/Fugue/bwv_870,ChenW01M,Bach,Fugue_bwv_870,163,1070,8,110,67,0.0009345794392523365,0,0,0.9953271028037384,0.0,92.466458,0.6042717784928306,0.26244844394450695,0.0,0.0,0.0,0.5052089999999998,0.5546869999999942,1.5802599999999956,0,0,True,False,False,False,False,1.7550300279988622,,-0.4109222209386553,,-1.9270510750267744,,-1.8446171004828062,,-1.4987070043869586,,False,False,no_pedal_events,True,False
